,rarity,rarity_rank
6551,127.00072778169238,7028
6552,149.57452355050387,5604
6553,247.5632977033948,1258
6554,102.29096306886557,8100
6555,131.520076029765,6748
6556,135.21305651856233,6510
6557,155.6623020341472,5216
6558,273.14167568428405,822
6559,210.07809633314304,2276
6560,152.11717575257308,5446
6561,195.96172332890376,2886
6562,112.38715400246481,7729
6563,177.22624370199128,3863
6564,136.40672326316448,6436
6565,232.69013648262833,1623
6566,133.8045635406178,6603
6567,143.3571104704268,6022
6568,194.01903660196533,2973
6569,132.04065773135375,6712
6570,176.00964989283682,3933
6571,575.1488380376478,202
6572,269.81220582371685,869
6573,139.67735536235043,6241
6574,199.69341605127767,2722
6575,221.90855871987017,1859
6576,239.2871644639085,1455
6577,144.85475002109706,5930
6578,249.50966750825046,1222
6579,135.06649734885414,6522
6580,134.99363835346963,6525
6581,145.39980562710608,5887
6582,79.4551931900165,8666
6583,177.51707778912296,3840
6584,253.3120029392718,1141
6585,153.32147779015548,5368
6586,188.95470687586663,3238
6587,168.31861506472916,4392
6588,126.93346838397973,7032
6589,185.55939397863838,3405
6590,177.90409591511462,3822
6591,201.245592367752,2648
6592,123.83908184582614,7199
6593,153.6254894089015,5345
6594,144.27443170994195,5960
6595,105.37811813778316,7998
6596,241.26263214144888,1408
6597,156.28733649767318,5177
6598,138.8011299484683,6287
6599,163.54329265378198,4719
6600,207.89395890105413,2358
6601,224.475393789209,1801
6602,119.2734969246633,7440
6603,148.6708884254296,5669
6604,168.3285518594243,4390
6605,216.68845719447677,2032
6606,226.39169180664624,1758
6607,157.58482849725678,5093
6608,156.8606108555852,5140
6609,155.7628995953754,5206
6610,210.38898903963636,2259
6611,130.3121831580723,6821
6612,145.66044583927965,5873
6613,390.6699495398347,348
6614,101.83787873585813,8121
6615,112.59324700256073,7718
6616,177.22023932222135,3864
6617,141.42706971785947,6142
6618,203.21417368086756,2543
6619,92.56856098565564,8396
6620,76.88244558977127,8699
6621,118.68935894720086,7475
6622,124.98199055350756,7144
6623,119.76648764353804,7416
6624,235.60856455436888,1546
6625,153.4542532980568,5357
6626,281.4517730191589,730
6627,206.4035587702603,2410
6628,215.30300671300893,2077
6629,182.2540322542624,3598
6630,231.0040255084849,1661
6631,159.53955690361806,4976
6632,206.98836829393687,2398
6633,99.38262571177891,8199
6634,244.8290638613621,1327
6635,167.42903192077682,4454
6636,161.35571999389543,4869
6637,923.1672650094356,64
6638,204.13653142105804,2507
6639,275.70622404375445,792
6640,179.68472857069924,3727
6641,197.39359473456756,2822
6642,185.2204944418897,3422
6643,1353.85530464171,21
6644,166.89327849995527,4490
6645,84.20477403979957,8585
6646,236.2278150043909,1523
6647,148.2092333452821,5703
6648,108.5589087430682,7891
6649,194.0165905206524,2974
6650,382.3100038225214,354
6651,199.69415594150095,2721
6652,300.001208026736,573
6653,161.10381387832788,4891
6654,188.7496735191964,3256
6655,211.67819613299255,2220
6656,243.68503115016577,1353
6657,752.3098366529625,131
6658,127.09858655436554,7020
6659,198.23076794042493,2779
6660,247.118866817709,1271
6661,96.18179737383906,8283
6662,134.81146424052338,6543
6663,132.36536128098322,6691
6664,120.82976752687128,7352
6665,232.4313265282608,1630
6666,153.93102007496873,5325
6667,136.23256499836864,6452
6668,123.05263938877782,7248
6669,105.28014005306355,8000
6670,129.8602722260981,6845
6671,93.8971223591989,8346
6672,184.327686779965,3473
6673,272.6865667514529,826
6674,212.58038828303918,2181
6675,120.29533082686916,7384
6676,219.94784457883273,1929
6677,104.27229599118573,8042
6678,174.5294280294745,4014
6679,87.52328349960196,8511
6680,164.0764088501228,4677
6681,216.9711919850538,2024
6682,266.5626768224248,916
6683,152.58050568966206,5419
6684,263.4663594385299,961
6685,161.87861077305456,4829
6686,128.7741890519747,6913
6687,171.2644349681472,4213
6688,109.08942386307618,7872
6689,109.27065651067478,7862
6690,212.28344162459697,2194
6691,142.63543590103285,6076
6692,140.7835344919022,6180
6693,147.05580560893975,5787
6694,200.55268066598063,2683
6695,293.891824727271,613
6696,217.64489696095816,2002
6697,257.0888103483096,1065
6698,206.48181311724815,2408
6699,246.06477534471716,1295
6700,215.23902187716314,2082
6701,179.27242864074128,3740
6702,253.51044382624644,1135
6703,122.08188760465485,7293
6704,185.83083754446108,3391
6705,168.53326697254823,4380
6706,147.70584897874932,5738
6707,164.02946875211654,4682
6708,148.33727963223828,5694
6709,190.71994355330696,3149
6710,75.77617752910032,8720
6711,136.54893556943054,6428
6712,162.55432902014206,4779
6713,201.67025858383198,2623
6714,171.57209205018842,4194
6715,187.26372111434506,3320
6716,119.8653958894164,7409
6717,211.83853212862851,2213
6718,240.49743795608222,1427
6719,200.0650838990598,2706
6720,192.02560723702953,3081
6721,147.91658601204097,5726
6722,104.75474903465056,8024
6723,177.92188116806938,3820
6724,205.75318995999507,2435
6725,304.802841537796,546
6726,168.92037754768847,4355
6727,147.29527845107083,5772
6728,120.95429102247822,7349
6729,139.53499695689797,6246
6730,136.85982773391515,6407
6731,242.4735893219335,1385
6732,274.42238262438366,805
6733,177.98654566087714,3817
6734,118.02330758471659,7499
6735,132.1870651713445,6704
6736,148.45231103217503,5687
6737,181.3268745964678,3635
6738,183.88362974841436,3503
6739,174.6149813864621,4009
6740,151.4296055482227,5490
6741,172.90574405013533,4102
6742,220.80799983896782,1908
6743,136.35823384557528,6441
6744,154.0244599039965,5315
6745,133.579686467876,6614
6746,139.50175714245668,6248
6747,327.7402235519899,462
6748,168.14445989661652,4403
6749,170.00851674827595,4295
6750,175.46096523657644,3966
6751,174.72045258254823,4001
6752,201.227223787328,2649
6753,286.3955804445568,674
6754,115.1717580251322,7597
6755,68.17902335493018,8787
6756,149.95195021002579,5582
6757,304.702697819647,547
6758,129.5354077158829,6862
6759,45.59118832711023,8902
6760,97.33659633899468,8260
6761,175.44377997743877,3968
6762,217.4745621528974,2005
6763,164.83548145922802,4632
6764,254.37034723908732,1120
6765,173.94647991029007,4050
6766,77.72364064379704,8687
6767,157.46682916745993,5102
6768,175.63962353884088,3956
6769,108.45572613092347,7896
6770,201.16107442130718,2652
6771,239.91360927624544,1439
6772,241.51041344712496,1400
6773,111.84177401730247,7754
6774,158.77397274889225,5024
6775,127.47610810831762,6996
6776,238.17526154188778,1479
6777,290.1130997128131,643
6778,217.26424983676893,2011
6779,147.2644303225053,5774
6780,86.2877092657061,8546
6781,217.68434345104538,1999
6782,131.8120242151538,6728
6783,140.35604255473717,6207
6784,556.2061919662849,213
6785,906.6436203167535,65
6786,107.55540554601221,7931
6787,179.68536696739113,3726
6788,191.68529450784854,3094
6789,234.6478026669594,1570
6790,46.60425178914919,8898
6791,199.17383057230438,2742
6792,162.05536046381187,4818
6793,176.51229782006206,3906
6794,852.4716329798487,83
6795,149.73548281082233,5595
6796,119.21624748674517,7442
6797,123.33011569180735,7232
6798,211.8133004354233,2215
6799,146.51088364859007,5815
6800,151.85268234800355,5466
6801,242.8698102346181,1374
6802,155.53700243662087,5222
6803,142.6548545299657,6073
6804,146.26738783841546,5835
6805,129.66649032324105,6852
6806,119.37126270957258,7430
6807,165.25796962521758,4604
6808,117.3387852144078,7526
6809,80.25607387744537,8648
6810,1097.7393689685916,46
6811,172.690600153233,4117
6812,170.87448698430148,4239
6813,156.89058305768947,5136
6814,252.41888877718208,1164
6815,132.9693854477728,6650
6816,162.4260357012979,4788
6817,225.78899456165493,1770
6818,172.38480827561483,4141
6819,121.80504259039671,7305
6820,664.3103105601042,174
6821,120.50363617046585,7369
6822,129.15935895551578,6888
6823,175.57163379142747,3959
6824,265.81365104469387,929
6825,213.13517337332254,2154
6826,178.14229177154328,3808
6827,164.94119977311016,4623
6828,167.66137176157565,4440
6829,166.57785080453596,4512
6830,898.0577230991944,68
6831,134.0540412295789,6590
6832,143.12759945479746,6036
6833,224.79363224512332,1791
6834,184.38747949496738,3471
6835,147.57673805835597,5750
6836,227.2298890437625,1738
6837,233.18453572232607,1612
6838,80.91552738843663,8637
6839,136.7477402253982,6417
6840,271.34395369918394,852
6841,265.1933064106165,935
6842,134.72944640287275,6551
6843,150.8544871282235,5524
6844,108.04075226841893,7915
6845,90.98482975245464,8435
6846,171.09053688095446,4225
6847,114.21749725790914,7643
6848,149.77636952126122,5593
6849,128.67442309621015,6921
6850,190.64769554563264,3159
6851,201.77320958401592,2620
6852,170.7915697915562,4248
6853,236.93143396311737,1502
6854,191.96971958070935,3085
6855,161.41834145661934,4863
6856,172.54218093346222,4125
6857,154.6704920210889,5270
6858,154.8279902034576,5257
6859,194.45734717344698,2958
6860,260.6833734029591,1003
6861,146.28823053626314,5833
6862,144.38700262671938,5953
6863,136.50773853982835,6431
6864,170.15699538024245,4290
6865,180.1550979778718,3699
6866,138.39957835725386,6320
6867,112.36347747074652,7731
6868,170.64797363979326,4263
6869,161.512021589577,4860
6870,167.92025827190201,4425
6871,338.0549133281488,425
6872,157.1283108797796,5115
6873,132.94901760011558,6654
6874,153.08806176505504,5376
6875,135.4969831314486,6488
6876,242.2559531171416,1389
6877,232.01671992177646,1642
6878,143.74099944578072,5996
6879,166.1088940028462,4549
6880,114.95595075607613,7614
6881,201.20023349028614,2650
6882,291.50489956146356,629
6883,155.36850728963924,5229
6884,248.9906084997474,1227
6885,261.30810987264033,994
6886,165.02076086260251,4615
6887,201.5062616273516,2637
6888,177.5606066015819,3836
6889,157.80488064909082,5083
6890,150.75930101747852,5531
6891,150.5634705966941,5541
6892,138.58078436812212,6303
6893,148.72465318179317,5663
6894,184.14400116639192,3484
6895,198.6357494163002,2763
6896,57.03000757485915,8862
6897,151.117416305718,5510
6898,295.88686975139376,598
6899,152.24031159734233,5439
6900,135.32297193373358,6501
6901,99.98635699040831,8178
6902,105.82324757969377,7992
6903,199.3610173732357,2735
6904,253.16785341001574,1145
6905,83.63438584815165,8595
6906,260.5454268699029,1006
6907,154.225849759869,5299
6908,88.01258377148429,8498
6909,160.86183349965367,4907
6910,72.36262599389728,8749
6911,282.5884544923294,715
6912,128.1478586458433,6960
6913,211.82907717147842,2214
6914,126.67370184518695,7057
6915,168.94089472517123,4353
6916,219.63102062859076,1938
6917,247.62493808057823,1255
6918,87.39793473303764,8516
6919,215.60392515901225,2069
6920,425.9962918723812,329
6921,128.85913452934363,6908
6922,156.678030475575,5154
6923,192.09409576548325,3078
6924,229.01941114108752,1705
6925,136.15655976516308,6455
6926,139.49722277240167,6249
6927,161.545662159715,4856
6928,248.93124698200901,1228
6929,125.49528322032224,7117
6930,266.49783907342083,918
6931,312.41125846810854,512
6932,61.466098697167645,8825
6933,179.01072615179038,3762
6934,255.99876069103647,1087
6935,125.91062646785221,7097
6936,121.64919210696794,7314
6937,135.13458063616872,6515
6938,278.926348528667,756
6939,172.14110956530857,4159
6940,264.7439794101558,939
6941,214.43971518083148,2109
6942,188.81027552282347,3253
6943,170.06258617134637,4292
6944,126.20189972131627,7081
6945,324.72272555340766,471
6946,213.00264165014312,2159
6947,165.77260238659434,4565
6948,160.8834817965989,4904
6949,252.50968870115406,1160
6950,777.5358562881386,113
6951,114.11594160299802,7649
6952,97.8171265441296,8243
6953,209.50464330513728,2300
6954,137.82580224316735,6360
6955,160.57617254119373,4920
6956,202.82560678969858,2568
6957,178.38204532519558,3797
6958,83.51607984510076,8599
6959,165.19042899735493,4607
6960,127.68706850080402,6982
6961,199.34259184019734,2736
6962,326.4801837083312,466
6963,134.42618247289815,6571
6964,273.95217639996383,814
6965,159.03605804586664,5006
6966,72.23345698033664,8752
6967,223.03065617320672,1831
6968,111.64624243590889,7761
6969,190.66211354019308,3157
6970,139.85106358181815,6228
6971,130.3223828876793,6820
6972,591.5537042678496,193
6973,185.87142565695467,3388
6974,214.51586654039994,2108
6975,260.00304023189176,1012
6976,199.0445139053361,2750
6977,114.64233909881976,7624
6978,187.0902631950654,3327
6979,1224.645501910415,29
6980,172.4846464186087,4131
6981,158.24040388318798,5066
6982,209.94614904788466,2282
6983,162.53006744161166,4780
6984,237.4260167386807,1492
6985,141.5718182237082,6136
6986,190.68608799562398,3154
6987,160.31207016672258,4933
6988,111.16367513756418,7780
6989,135.30237012367365,6503
6990,102.27497486570806,8101
6991,76.20643974041057,8711
6992,212.93789022970708,2163
6993,291.49072284679596,630
6994,177.2460792787419,3861
6995,164.69228397526413,4643
6996,234.34456868914322,1579
6997,284.04740028553164,696
6998,111.59199871141695,7764
6999,114.17276746585213,7646
7000,184.30442758579915,3475
7001,135.95707079805027,6465
7002,188.92839900768416,3242
7003,320.27298549323154,491
7004,203.70202356284037,2528
7005,92.12275583588972,8407
7006,150.72965977249234,5532
7007,93.26978497162965,8369
7008,174.45823868082172,4018
7009,202.70307800564933,2572
7010,203.43615790075307,2539
7011,64.06033115738083,8815
7012,148.00692996220184,5720
7013,191.93824759960864,3087
7014,189.87203659803106,3191
7015,191.997269458138,3083
7016,253.5080519394445,1136
7017,167.33707086939748,4459
7018,170.48667957501044,4273
7019,142.78612185485844,6068
7020,183.83623216886065,3505
7021,161.7515189837127,4841
7022,166.86424673462778,4494
7023,192.35081251495103,3063
7024,240.57744202672546,1424
7025,134.9015331514385,6537
7026,185.4002934028181,3414
7027,152.1643676718409,5444
7028,162.36757065376315,4797
7029,235.99801187754449,1532
7030,149.36264745546418,5617
7031,127.63328550127737,6985
7032,186.27646275382062,3372
7033,90.99389331131235,8434
7034,192.8185354257079,3049
7035,142.5792953011351,6080
7036,258.6729456772971,1033
7037,104.3946019039513,8031
7038,235.42650845465596,1553
7039,290.0598997627443,644
7040,117.77274556230239,7510
7041,184.5033014404194,3464
7042,77.61029596734488,8689
7043,153.81474794187307,5332
7044,136.17218361133166,6454
7045,103.53519518619515,8055
7046,196.11870442186245,2878
7047,197.73248375691702,2808
7048,69.10575249581967,8783
7049,287.39896485941597,662
7050,177.85716865365447,3826
7051,144.836149369198,5931
7052,178.86753549187006,3771
7053,760.6411059425776,123
7054,170.65728479146696,4262
7055,175.3074745367119,3976
7056,426.0946288812797,328
7057,294.53374038627743,606
7058,328.28000982349704,460
7059,253.25492962266085,1143
7060,158.93656277147875,5012
7061,211.52310283832367,2224
7062,123.17397861835903,7239
7063,176.6958813732578,3897
7064,197.69522274399586,2811
7065,184.76470410977836,3455
7066,141.11082283925913,6156
7067,187.51397515713737,3311
7068,119.73573693029064,7420
7069,303.4556113182512,557
7070,139.3672110858612,6254
7071,190.71510507572143,3150
7072,206.4672901604908,2409
7073,80.24922336967208,8649
7074,129.35668893805556,6878
7075,234.41844927205312,1578
7076,156.87683700814017,5138
7077,479.28172392679414,290
7078,124.0619055002827,7190
7079,207.0418269607599,2393
7080,56.94316431609568,8863
7081,134.3145321112268,6575
7082,216.641540512334,2033
7083,138.81654936851683,6286
7084,174.33915841588362,4028
7085,146.23316161749892,5838
7086,148.7544029796066,5662
7087,123.72813037411326,7206
7088,344.24490486987474,410
7089,809.4504618159342,98
7090,217.04039406886557,2019
7091,150.55010159593502,5542
7092,194.6110737486839,2951
7093,179.23336538808857,3746
7094,72.91152459631955,8746
7095,196.52074522202122,2859
7096,121.4837908820858,7328
7097,220.88861109337304,1902
7098,130.47482589065802,6809
7099,176.54256110980126,3902
7100,129.14245299712064,6891
7101,175.18057097967935,3982
7102,149.4732781725135,5612
7103,172.2250549737408,4154
7104,136.9678089437271,6406
7105,133.729892508576,6608
7106,62.332048281928664,8821
7107,238.94255596003256,1463
7108,205.16818449188952,2460
7109,72.1953014819479,8754
7110,213.5728628017303,2136
7111,129.80526839188104,6847
7112,179.1815651702448,3753
7113,158.57425415027367,5044
7114,71.1339962801551,8765
7115,101.79591856030203,8122
7116,96.19064254899975,8282
7117,200.32344292324012,2695
7118,186.82531799125957,3346
7119,116.30761604388262,7568
7120,90.64396282550909,8446
7121,200.98004029473518,2666
7122,206.19197665371047,2418
7123,234.21591625935557,1582
7124,181.21112045071047,3642
7125,233.59352241082368,1604
7126,121.52740589942192,7324
7127,100.53424268725693,8162
7128,130.08824191262377,6833
7129,166.8265735943387,4498
7130,159.10704266354736,5001
7131,177.34675364082287,3854
7132,165.8706799544279,4559
7133,155.47101019847804,5224
7134,767.6306732823077,119
7135,188.54294390367966,3262
7136,175.81951849109416,3942
7137,103.30625309670488,8061
7138,211.2767872320115,2233
7139,171.5332190754424,4197
7140,215.67601536626796,2066
7141,259.19670107106464,1023
7142,123.95603316183617,7195
7143,144.82666614119768,5933
7144,113.55092144484871,7669
7145,226.21232548180524,1761
7146,120.50727308773017,7368
7147,83.77507154445266,8594
7148,127.63984450365501,6984
7149,172.15675994990184,4157
7150,266.552609958204,917
7151,59.41613410698553,8837
7152,121.48985693558211,7327
7153,98.65205755915122,8225
7154,162.86131068437288,4759
7155,153.1997028546774,5372
7156,235.88224608724573,1539
7157,173.93218311712354,4052
7158,166.2054410807285,4539
7159,108.94469916873797,7876
7160,149.11744580753827,5634
7161,134.23837664305483,6580
7162,134.54448945680235,6563
7163,227.45483128905835,1734
7164,148.2921780122997,5697
7165,189.38801218058347,3217
7166,144.7141064970261,5936
7167,210.1574612791843,2272
7168,120.1298698053109,7393
7169,161.82603911826803,4834
7170,180.00027906436412,3707
7171,215.93392256787624,2057
7172,79.86090862285064,8657
7173,163.97536111895062,4684
7174,188.4574519342023,3272
7175,86.12704392124401,8548
7176,130.68884469888508,6788
7177,220.36595276609594,1919
7178,144.4622014779252,5951
7179,171.85120590162066,4177
7180,152.37393453734222,5433
7181,92.72415852218143,8391
7182,240.39584952420125,1430
7183,94.00370650193784,8343
7184,202.93125158201724,2558
7185,138.67738872499274,6297
7186,169.19807994892886,4335
7187,162.42322340415683,4789
7188,190.82374979220683,3141
7189,280.5389178560688,736
7190,176.0437373150162,3926
7191,168.1644501388817,4402
7192,161.1217002836942,4886
7193,198.02119116656917,2797
7194,150.8141454476973,5527
7195,92.9389676166248,8384
7196,50.79462561111946,8885
7197,138.29090342175363,6329
7198,121.49008623641876,7326
7199,186.69135929322536,3353
7200,167.5695060785261,4447
7201,131.3663733280403,6761
7202,170.9599956429454,4235
7203,531.9971308743238,233
7204,135.90088497498172,6469
7205,173.39114138172772,4076
7206,157.31100284347727,5107
7207,135.9390738083664,6466
7208,141.8774041532103,6122
7209,197.64382780219398,2813
7210,148.34242317062672,5693
7211,304.40319749806616,549
7212,161.2782267484909,4872
7213,238.5482928973777,1472
7214,194.17350511162186,2967
7215,138.58239182426044,6302
7216,191.92889857011613,3088
7217,791.5179250101851,106
7218,110.29212803819547,7819
7219,128.48541115261193,6935
7220,193.23061853322886,3027
7221,186.205279244753,3375
7222,148.15720536565513,5706
7223,250.6310531975113,1207
7224,269.36110940688997,877
7225,152.68411485156835,5412
7226,147.5695812195598,5753
7227,183.74588000717736,3512
7228,234.02536237386752,1586
7229,194.97816228395328,2927
7230,224.42575645478885,1802
7231,117.76044650680161,7511
7232,262.4275309756871,980
7233,134.8272424691248,6540
7234,101.51933008337792,8133
7235,133.6021304071644,6613
7236,186.48665372171553,3359
7237,132.92238846204165,6656
7238,145.52665256323937,5879
7239,196.30298647924926,2866
7240,309.6522128342617,531
7241,85.72121737244963,8552
7242,121.04236704735506,7346
7243,189.04373179129092,3230
7244,143.13911412638407,6033
7245,152.62206875386897,5416
7246,171.85536373628327,4175
7247,110.37060866443557,7813
7248,201.13189574791994,2655
7249,200.50399643971303,2686
7250,122.0932206956834,7292
7251,73.9109138273428,8736
7252,198.03451185143172,2795
7253,174.55372383305044,4013
7254,159.00083799495565,5009
7255,163.75988795306378,4705
7256,140.0415354573676,6215
7257,218.68342757520756,1969
7258,91.80970971803028,8412
7259,226.32598804826466,1760
7260,137.37167188137752,6384
7261,155.82902764812772,5200
7262,753.1990809885465,130
7263,709.4764468760259,157
7264,218.67906016488382,1971
7265,181.83670175029218,3614
7266,109.12600768211084,7868
7267,245.44246987830252,1308
7268,201.1138038529344,2656
7269,133.40006804653126,6622
7270,167.34750816638712,4458
7271,122.85454593383734,7258
7272,234.9021042966137,1562
7273,228.48584843687155,1717
7274,151.98326315785303,5456
7275,493.9142547012402,275
7276,268.3155358096342,887
7277,495.4367339600609,272
7278,114.2216250224046,7642
7279,1233.3295869364276,28
7280,194.11904116297055,2970
7281,223.17713349925953,1825
7282,158.32462017133884,5059
7283,190.61016280344506,3162
7284,204.8978052110709,2472
7285,194.3230071984422,2963
7286,158.95425881170632,5011
7287,139.79156028555508,6231
7288,152.38758462778455,5432
7289,127.95118497951898,6969
7290,59.50734863995443,8834
7291,213.45303598379712,2141
7292,177.27525211769893,3857
7293,1384.2332911484548,19
7294,257.65987748331764,1051
7295,170.68707281619515,4258
7296,216.94542813890473,2025
7297,208.8389024705921,2318
7298,257.4403137687493,1061
7299,271.3255592377035,853
7300,183.82712500578572,3506
7301,138.7291299938336,6293
7302,143.93631853165735,5985
7303,148.15153923484965,5709
7304,156.2821256488562,5179
7305,271.1692612150574,856
7306,251.78241855903525,1184
7307,116.3571979030684,7567
7308,139.05562058599307,6274
7309,197.18960117407383,2831
7310,116.63431951748518,7558
7311,110.19872393953916,7825
7312,99.9351504927605,8179
7313,160.1437894680614,4942
7314,133.10946052238407,6639
7315,121.05415727493525,7345
7316,204.87509867965247,2473
7317,106.3788362580494,7977
7318,247.06752262168132,1272
7319,91.79036815927613,8414
7320,170.18625052831354,4289
7321,250.36603344070463,1211
7322,126.00752558156961,7089
7323,235.33237322686608,1556
7324,51.092880343352874,8883
7325,59.22105454457664,8840
7326,152.91915271132223,5393
7327,111.56232605432214,7766
7328,82.81583073550061,8610
7329,96.41987828685855,8276
7330,201.01884505076578,2663
7331,145.30568927226068,5894
7332,207.0209098850464,2395
7333,226.48282872286092,1756
7334,201.10898048249203,2657
7335,199.64164711086303,2724
7336,90.65792339211812,8444
7337,276.6729851209061,778
7338,231.81331642228724,1649
7339,142.15939695312787,6106
7340,113.17508426102245,7693
7341,97.31864394401407,8261
7342,161.14734168927305,4882
7343,63.40791145231393,8818
7344,118.85275435544929,7466
7345,140.9743050225162,6167
7346,157.50502373078268,5098
7347,315.5214186336413,500
7348,162.17057347160133,4809
7349,159.5403059758449,4975
7350,107.73305085699303,7925
7351,309.5796454470634,532
7352,195.85737246032178,2891
7353,184.4458926832138,3467
7354,216.89466204031118,2027
7355,104.34258716287239,8035
7356,160.676519072214,4916
7357,186.13479032234747,3377
7358,174.41978577354516,4020
7359,177.68033288304636,3830
7360,717.2861365717112,152
7361,159.15118665590762,4996
7362,237.50988559012814,1491
7363,164.8520444919046,4629
7364,174.02289803704983,4045
7365,207.9165760535013,2356
7366,196.23166646930417,2871
7367,234.65748772885578,1569
7368,153.3928095544489,5360
7369,101.0893919022929,8145
7370,173.06596256204176,4092
7371,165.42816962920313,4591
7372,212.57418613574558,2184
7373,124.93697904636771,7148
7374,103.37244568032604,8059
7375,227.83394888752437,1728
7376,182.52032183622467,3581
7377,206.62054433044605,2406
7378,147.84860651451532,5730
7379,122.71657537769273,7262
7380,128.4009904293656,6939
7381,257.4822544166446,1059
7382,130.65480101785033,6793
7383,116.23453741981227,7570
7384,129.27697903625128,6882
7385,146.9067545495351,5792
7386,195.8631791632697,2890
7387,193.81780348073409,2983
7388,129.14530711832134,6890
7389,257.4520892503295,1060
7390,120.13700805278754,7392
7391,186.86297257018737,3342
7392,134.21925274382102,6582
7393,112.35363158375424,7733
7394,150.62802886324465,5536
7395,56.045762090316046,8867
7396,149.66720619163266,5599
7397,168.43106018942552,4385
7398,1235.788162607215,27
7399,178.86046942151546,3772
7400,159.7024861911541,4967
7401,308.8998566370994,534
7402,164.85490288699398,4628
7403,144.98348007495642,5924
7404,242.41885010605432,1386
7405,118.42067950029457,7492
7406,259.1154006846665,1024
7407,166.34567643477322,4529
7408,296.75327063780003,594
7409,731.4906418402879,143
7410,168.4388246626415,4384
7411,122.52333943548591,7274
7412,175.70629502464888,3950
7413,72.91523606226527,8745
7414,120.46858307626243,7372
7415,207.1658710810346,2387
7416,156.28055893098656,5180
7417,112.16401685395479,7737
7418,142.08304295054594,6110
7419,221.25701133949576,1889
7420,187.70006939723967,3305
7421,162.23178897154276,4805
7422,162.11562685664637,4813
7423,147.81046513938293,5732
7424,229.30098356162847,1700
7425,94.75120992052283,8318
7426,599.9796174287301,189
7427,176.86072770958688,3885
7428,104.33414048762182,8036
7429,118.20183187731149,7496
7430,79.84996219565716,8658
7431,160.03263199339108,4950
7432,199.29247985940492,2737
7433,134.2197659284195,6581
7434,109.91719427505703,7841
7435,185.74831543590312,3395
7436,185.87429434207667,3387
7437,149.18249903983758,5629
7438,212.47549515700456,2186
7439,50.737624903368996,8886
7440,57.543449269999435,8854
7441,109.8647427641175,7845
7442,489.40530872968145,277
7443,159.74512492428877,4966
7444,85.41016326800315,8560
7445,195.33888757322822,2918
7446,112.48314333811909,7725
7447,221.79554038927972,1867
7448,158.78568749400927,5022
7449,199.02500207175933,2751
7450,166.27041748204877,4537
7451,757.3079952699336,125
7452,150.41552681894805,5553
7453,178.52082208917216,3791
7454,157.81628969609554,5082
7455,122.55655328248915,7270
7456,191.04475919581859,3124
7457,314.5289009927736,504
7458,149.48311731335306,5611
7459,112.77153740438827,7711
7460,208.110554093153,2344
7461,150.4359492058401,5551
7462,231.81158880738272,1650
7463,194.01036202173123,2976
7464,143.13584944392707,6034
7465,220.16451726206014,1923
7466,139.6437261407632,6243
7467,147.43053694281394,5763
7468,163.20411415908282,4738
7469,252.38568866589526,1165
7470,714.9496843647846,154
7471,149.20178948342618,5626
7472,283.96972502516707,698
7473,133.73727264516666,6607
7474,133.02259783427672,6644
7475,252.1066004147894,1175
7476,143.01847783526546,6045
7477,242.11623149338382,1392
7478,144.99045128384083,5922
7479,568.0622258951204,204
7480,166.48861591706407,4522
7481,200.09990639210525,2702
7482,142.3403442281946,6092
7483,98.87975448967805,8215
7484,221.37249398316993,1879
7485,237.52413457233433,1490
7486,185.34435710767218,3415
7487,240.44982562998106,1429
7488,233.6622374071398,1596
7489,270.6311244735643,862
7490,291.00869916718955,635
7491,498.4488146557304,266
7492,130.57656878739567,6801
7493,290.59747672820106,638
7494,119.3496655477305,7434
7495,155.93566273206233,5193
7496,159.15043580693037,4997
7497,193.00597062866944,3039
7498,223.38417518863747,1822
7499,172.08952519499277,4164
7500,222.7300286400357,1842
7501,102.13293257411078,8111
7502,289.9006109578482,646
7503,310.67387963620433,524
7504,174.3598810526232,4025
7505,115.01478832109927,7608
7506,159.47869673747041,4980
7507,157.0421719856609,5123
7508,202.1491524422915,2597
7509,108.52926679466658,7893
7510,108.98727827416474,7875
7511,835.6382483319608,87
7512,226.818591415146,1749
7513,271.4694813195363,848
7514,177.01281217703473,3872
7515,144.01665101188877,5976
7516,183.98779079337658,3493
7517,127.4201648761165,7001
7518,202.13240312474085,2599
7519,119.47463472533508,7426
7520,58.3224609573244,8847
7521,135.51981268006577,6487
7522,161.12758340864988,4883
7523,74.96209257424208,8729
7524,235.08061203320776,1560
7525,162.64803550084824,4774
7526,187.8584904672014,3298
7527,203.19458763556486,2546
7528,138.16895406577936,6334
7529,1113.7413280975009,42
7530,100.3998488227084,8165
7531,168.12163145132575,4406
7532,255.8422961672237,1092
7533,105.30227345737075,7999
7534,275.8056959720628,790
7535,325.5950703582696,469
7536,104.90940035326089,8015
7537,113.68239845291532,7664
7538,563.152118039739,210
7539,138.3804747462732,6322
7540,86.64096819475586,8532
7541,189.21389533608743,3224
7542,219.93590762776694,1930
7543,128.763600988527,6915
7544,205.46654315663935,2448
7545,219.52676848629207,1941
7546,134.63419097070903,6556
7547,158.2895860061734,5062
7548,150.85417262471248,5525
7549,295.5604175642969,602
7550,97.13538841125009,8266
7551,170.754705195291,4252
7552,164.11562711445626,4676
7553,266.8953973107989,909
7554,224.6307292170156,1796
7555,194.66952482443958,2948
7556,623.6673271368236,183
7557,108.8477410699637,7881
7558,196.33324972089054,2865
